head_x, head_y, head_z, neck_x, neck_y, neck_z, torso_x, torso_y, torso_z, left_shoulder_x, left_shoulder_y, left_shoulder_z, right_shoulder_x,right_shoulder_y, right_shoulder_z,left_elbow_x, left_elbow_y, left_elbow_z, right_elbow_x, right_elbow_y, right_elbow_z, left_hand_x, left_hand_y, left_hand_z, right_hand_x, right_hand_y, right_hand_z, left_hip_x, left_hip_y, left_hip_z, right_hip_x, right_hip_y, right_hip_z,left_knee_x,left_knee_y,left_knee_z, right_knee_x, right_knee_y, right_knee_z, left_feet_x, left_feet_y, left_feet_z, right_feet_x, right_feet_y, right_feet_z
214.68214,65.44708,214.68214,203.66692,149.89081,203.66692,202.84225,212.4518,202.84225,135.3008,150.63644,135.3008,271.03824,149.15604,271.03824,89.32497,210.80434,89.32497,301.76807,209.04692,301.76807,45.546173,178.63275,45.546173,367.0772,229.73708,367.0772,172.20102,390.6565,172.20102,262.84988,387.07764,262.84988,160.0851,279.53732,160.0851,243.48265,277.46985,243.48265,155.04999,539.04346,155.04999,259.74844,505.6794,259.74844,
224.54187,63.723267,224.54187,213.51468,153.4208,213.51468,211.01889,216.2992,211.01889,147.41545,151.54065,147.41545,278.71454,155.27539,278.71454,91.878296,212.95749,91.878296,317.73123,236.50198,317.73123,55.169037,166.71872,55.169037,375.67685,219.57248,375.67685,177.56483,405.86957,177.56483,267.66202,423.76422,267.66202,167.57841,280.7467,167.57841,248.94902,281.9743,248.94902,167.60263,529.1339,167.60263,260.44016,559.9452,260.44016,
231.41962,63.20363,231.41962,216.82758,149.33728,216.82758,215.4794,213.34088,215.4794,152.58948,147.09718,152.58948,279.32352,151.51663,279.32352,100.031586,211.99808,100.031586,311.5918,228.81291,311.5918,66.27864,157.06184,66.27864,381.4299,216.79976,381.4299,166.09016,391.13516,166.09016,276.13065,384.9505,276.13065,171.38316,278.47058,171.38316,256.04263,279.0451,256.04263,176.0215,522.9524,176.0215,254.9628,520.21783,254.9628,
238.76764,64.12218,238.76764,220.3217,148.41577,220.3217,219.0188,212.04268,219.0188,158.87843,146.99837,158.87843,280.8773,149.81271,280.8773,107.08893,214.68974,107.08893,309.9275,224.17686,309.9275,73.411026,157.03638,73.411026,384.93195,210.48022,384.93195,164.64758,392.3172,164.64758,278.97708,389.94733,278.97708,177.21509,276.442,177.21509,257.7852,277.06696,257.7852,179.52689,524.47424,179.52689,253.9389,515.0928,253.9389,
243.50348,66.58644,243.50348,224.40335,153.17035,224.40335,222.59789,215.23825,222.59789,164.60744,150.88751,164.60744,283.0136,155.40791,283.0136,108.0031,212.31027,108.0031,319.73892,233.39442,319.73892,83.72414,148.95897,83.72414,391.39096,209.15558,391.39096,165.3099,370.79102,165.3099,273.95483,389.30328,273.95483,183.72102,277.64346,183.72102,257.3493,278.8955,257.3493,185.87987,521.9163,185.87987,254.31824,516.36694,254.31824,
246.30232,67.686844,246.30232,230.82571,157.55746,230.82571,227.49817,217.5259,227.49817,166.96938,153.37415,166.96938,293.0723,161.6353,293.0723,109.649704,213.05125,109.649704,325.11145,236.3274,325.11145,88.05873,148.8765,88.05873,395.199,208.99356,395.199,165.98114,369.03998,165.98114,272.6018,392.43365,272.6018,188.72165,277.64926,188.72165,258.9435,280.51743,258.9435,187.38835,511.2944,187.38835,255.40536,518.9083,255.40536,
248.55774,68.29976,248.55774,232.95366,158.51196,232.95366,232.43625,220.15527,232.43625,170.21631,157.9398,170.21631,295.0121,159.07791,295.0121,112.35048,216.79681,112.35048,327.75616,234.4208,327.75616,93.86537,153.1262,93.86537,403.26627,201.4031,403.26627,222.03903,430.28613,222.03903,287.63614,406.2246,287.63614,198.91025,282.68625,198.91025,264.72464,282.57422,264.72464,186.77786,513.54584,186.77786,255.1645,509.46188,255.1645,
250.39346,69.509735,250.39346,237.12701,158.2462,237.12701,234.50711,219.72069,234.50711,175.64304,155.79234,175.64304,297.7077,160.664,297.7077,115.08806,213.50838,115.08806,329.2461,237.2304,329.2461,92.23279,146.28412,92.23279,414.87033,203.82947,414.87033,182.4637,417.51526,182.4637,285.34003,417.83054,285.34003,198.40906,282.4477,198.40906,264.92023,284.0928,264.92023,202.52357,500.5337,202.52357,252.8182,547.81335,252.8182,
253.99329,69.55231,253.99329,237.24667,158.12111,237.24667,234.5185,218.64854,234.5185,174.12968,154.80405,174.12968,298.92862,161.36276,298.92862,117.012115,214.69809,117.012115,340.8623,238.6992,340.8623,84.349396,141.26015,84.349396,419.3684,201.31805,419.3684,179.64806,411.10992,179.64806,290.07883,397.6849,290.07883,198.13481,280.2719,198.13481,264.84714,282.26172,264.84714,216.34467,486.61267,216.34467,259.76776,487.48654,259.76776,
255.62308,69.143936,255.62308,238.87424,157.41347,238.87424,234.97815,217.08694,234.97815,174.77028,152.49713,174.77028,301.28543,162.19997,301.28543,123.003204,212.46802,123.003204,344.71683,238.80083,344.71683,80.84839,133.65146,80.84839,415.40082,201.86032,415.40082,179.42537,410.199,179.42537,290.26004,396.8927,290.26004,196.00891,277.24588,196.00891,265.35205,280.7741,265.35205,217.77124,486.4778,217.77124,259.5869,483.1549,259.5869,
257.43842,68.53331,257.43842,243.51514,158.82422,243.51514,239.1505,219.48785,239.1505,180.37337,154.05182,180.37337,305.30988,163.49481,305.30988,124.311676,214.7549,124.311676,351.04846,234.5214,351.04846,75.05232,132.54987,75.05232,418.2193,196.74731,418.2193,179.85217,415.08313,179.85217,285.166,409.79926,285.166,198.4966,281.11597,198.4966,270.2125,284.9924,270.2125,220.01978,490.06375,220.01978,251.5875,484.79504,251.5875,
258.59534,67.82425,258.59534,242.32129,157.11519,242.32129,238.07669,219.06448,238.07669,182.88997,154.20668,182.88997,301.66327,160.01932,301.66327,124.426865,214.74432,124.426865,350.45502,233.3764,350.45502,75.96109,132.89331,75.96109,421.0646,192.67831,421.0646,190.71033,418.77002,190.71033,287.98682,409.36664,287.98682,196.29494,281.30753,196.29494,271.051,284.8463,271.051,216.94849,497.8676,216.94849,256.9548,459.70685,256.9548,
260.6637,66.131516,260.6637,244.20953,159.9288,244.20953,240.65475,220.04387,240.65475,181.10345,157.12286,181.10345,306.6925,162.70703,306.6925,132.56552,216.49834,132.56552,358.95303,231.77252,358.95303,72.70064,142.40863,72.70064,428.04248,184.94795,428.04248,190.7905,422.8126,190.7905,291.90863,415.09238,291.90863,203.28474,281.88696,203.28474,270.39493,284.21674,270.39493,216.61209,500.53964,216.61209,239.2066,514.4514,239.2066,
260.4357,58.70746,260.4357,243.11644,150.96823,243.11644,241.90395,213.90742,241.90395,180.73921,151.76712,180.73921,306.30872,150.1589,306.30872,128.14354,209.53566,128.14354,347.6924,225.23814,347.6924,58.665863,128.3562,58.665863,434.902,195.05167,434.902,177.58032,409.00912,177.58032,303.82477,394.48853,303.82477,209.39041,278.50107,209.39041,272.1318,278.52487,272.1318,221.54242,496.85184,221.54242,266.73224,447.02216,266.73224,
254.54398,35.891632,254.54398,248.41687,146.27298,248.41687,240.8884,208.98285,240.8884,188.44997,145.19525,188.44997,310.432,147.38754,310.432,125.320526,198.68427,125.320526,347.69836,225.48312,347.69836,57.72,116.20243,57.72,438.08008,191.94215,438.08008,179.62956,416.45187,179.62956,306.69098,402.3713,306.69098,190.8176,273.2411,190.8176,275.98996,277.82254,275.98996,213.29752,494.51093,213.29752,258.5167,454.92273,258.5167,
252.00763,35.207336,252.00763,247.51587,139.13422,247.51587,239.59138,205.29428,239.59138,182.91742,134.25156,182.91742,312.6783,144.05952,312.6783,119.40784,191.32782,119.40784,346.8667,226.6106,346.8667,49.457397,108.33186,49.457397,445.45084,188.06464,445.45084,171.22208,413.2038,171.22208,301.99338,404.31958,301.99338,187.49733,271.04312,187.49733,275.30466,278.4859,275.30466,211.21739,497.22525,211.21739,255.84674,469.77692,255.84674,
249.8129,38.69632,249.8129,244.97717,142.70578,244.97717,239.05243,209.75838,239.05243,180.12863,140.35217,180.12863,310.77072,145.09366,310.77072,111.8232,194.16861,111.8232,353.53757,223.89105,353.53757,44.396942,107.25853,44.396942,452.68878,180.91734,452.68878,174.7553,412.79407,174.7553,274.01227,437.6026,274.01227,190.68895,277.9581,190.68895,275.3772,282.32654,275.3772,209.03079,498.87283,209.03079,259.92694,480.96765,259.92694,
242.96199,31.489594,242.96199,243.82503,133.03986,243.82503,238.74844,204.39357,238.74844,176.85844,129.5234,176.85844,310.65424,136.54906,310.65424,112.3284,188.78275,112.3284,345.5144,218.34573,345.5144,44.817047,109.80635,44.817047,458.29584,188.36995,458.29584,174.5953,434.55408,174.5953,286.6264,425.3593,286.6264,190.17747,276.29788,190.17747,276.7207,280.64844,276.7207,205.21228,524.7612,205.21228,260.78302,484.3807,260.78302,
248.46568,17.273178,248.46568,242.87589,128.8737,242.87589,236.27087,201.62177,236.27087,176.72232,127.362785,176.72232,311.18616,130.43384,311.18616,89.89136,169.0109,89.89136,346.95392,217.45282,346.95392,45.49167,107.66159,45.49167,457.33453,186.60051,457.33453,172.7171,435.08948,172.7171,292.49878,425.41867,292.49878,186.13176,274.7087,186.13176,273.5949,279.81934,273.5949,204.55244,533.1928,204.55244,266.2129,488.43097,266.2129,
245.05457,14.637131,245.05457,241.5791,124.36252,241.5791,234.59796,199.39838,234.59796,172.89519,121.87468,172.89519,312.5034,126.9315,312.5034,78.02542,159.43091,78.02542,350.58115,215.59969,350.58115,54.049866,117.66114,54.049866,458.99817,181.11629,458.99817,172.55556,421.80188,172.55556,294.86053,425.20242,294.86053,183.4989,273.53647,183.4989,272.22574,279.8786,272.22574,204.1948,526.1456,204.1948,270.46988,494.74554,270.46988,
247.71918,-9.88179,247.71918,244.0957,111.99489,244.0957,237.52106,191.09274,237.52106,178.02309,110.21286,178.02309,312.89362,113.85041,312.89362,83.43471,154.63791,83.43471,346.17807,209.12827,346.17807,53.56848,93.735596,53.56848,464.05194,189.69685,464.05194,168.73698,418.99225,168.73698,299.75385,442.8471,299.75385,181.82353,267.85272,181.82353,281.33594,275.32547,281.33594,198.59024,526.1642,198.59024,276.56485,504.02438,276.56485,
245.59329,-15.504059,245.59329,241.78847,86.951065,241.78847,235.45062,166.6191,235.45062,161.98293,74.257324,161.98293,316.18307,98.784164,316.18307,89.53049,172.83215,89.53049,348.4692,193.18019,348.4692,40.290222,91.68907,40.290222,467.59186,172.73944,467.59186,181.25105,433.70093,181.25105,290.26422,428.01373,290.26422,185.75984,245.39194,185.75984,270.40463,252.56105,270.40463,209.00996,541.0076,209.00996,269.76688,500.70148,269.76688,
244.29193,-20.38379,244.29193,240.10352,88.136185,240.10352,235.71802,170.02945,235.71802,159.59883,78.963715,159.59883,315.9467,96.77754,315.9467,98.462234,185.44695,98.462234,358.60248,197.05742,358.60248,52.638275,89.17755,52.638275,482.61243,169.45657,482.61243,181.42815,431.90317,181.42815,291.3777,435.27557,291.3777,188.84161,251.22128,188.84161,272.34235,255.45395,272.34235,207.03983,542.94995,207.03983,273.50757,505.1827,273.50757,
243.28946,-25.796417,243.28946,242.02942,84.04765,242.02942,237.94955,169.9238,237.94955,160.35007,76.860886,160.35007,320.31564,90.93587,320.31564,97.70456,180.20609,97.70456,358.7629,199.48051,358.7629,59.527527,85.56714,59.527527,491.69214,171.36728,491.69214,181.38016,431.7287,181.38016,292.84442,438.6593,292.84442,190.15004,254.75064,190.15004,276.52673,258.3885,276.52673,204.78044,546.0261,204.78044,274.44754,517.46924,274.44754,
245.09747,-31.880249,245.09747,250.48947,74.631775,250.48947,246.54318,164.26468,246.54318,167.32187,68.29086,167.32187,330.92484,80.76433,330.92484,156.85933,193.56924,156.85933,368.849,190.09738,368.849,113.28429,340.46497,113.28429,512.7229,167.67593,512.7229,172.17592,459.3546,172.17592,308.57535,463.55817,308.57535,196.10521,253.64854,196.10521,288.08762,257.2587,288.08762,194.13066,535.688,194.13066,283.986,515.0619,283.986,
246.88177,-38.470306,246.88177,254.86432,67.938675,254.86432,250.54706,158.8323,250.54706,170.63887,63.012833,170.63887,337.6322,72.77928,337.6322,150.56898,180.00096,150.56898,374.7383,187.53195,374.7383,126.02522,318.46225,126.02522,521.29456,167.64522,521.29456,172.8008,458.57556,172.8008,311.42224,466.5041,311.42224,198.35904,250.81584,198.35904,293.34836,254.53322,293.34836,192.60857,543.29614,192.60857,287.8858,525.01636,287.8858,
246.71262,-55.529266,246.71262,255.1751,-9.375992,255.1751,257.745,105.38019,257.745,156.57668,-14.719574,156.57668,348.06458,-4.341797,348.06458,141.24623,113.765205,141.24623,384.99927,155.74576,384.99927,75.48979,126.46398,75.48979,536.1534,165.9269,536.1534,186.46623,446.26492,186.46623,318.31833,441.877,318.31833,206.03745,220.09724,206.03745,312.77148,218.27611,312.77148,201.311,569.1279,201.311,292.5841,517.5351,292.5841,
247.69357,-71.69891,247.69357,261.76672,-12.633957,261.76672,261.26544,105.43736,261.26544,157.89351,-18.61267,157.89351,361.21103,-6.9101715,361.21103,147.62708,107.27841,147.62708,378.33612,141.48315,378.33612,104.22197,167.27078,104.22197,596.468,139.15833,596.468,189.46371,458.52878,189.46371,317.038,451.7318,317.038,205.77414,221.22942,205.77414,314.50342,222.02687,314.50342,204.2319,569.6029,204.2319,294.53894,532.5406,294.53894,
254.23717,-84.318726,254.23717,294.04056,33.204483,294.04056,299.86597,136.59943,299.86597,161.65605,12.1831665,161.65605,402.71112,50.46028,402.71112,154.15536,150.80411,154.15536,392.6966,128.90213,392.6966,107.33778,220.30676,107.33778,577.69104,118.39636,577.69104,183.00584,426.72974,183.00584,359.39124,405.81653,359.39124,267.30182,244.4186,267.30182,342.1831,243.29837,342.1831,207.30806,563.9706,207.30806,303.86404,545.79236,303.86404,
267.50052,-93.175446,267.50052,303.3354,17.594315,303.3354,300.8048,128.56177,300.8048,178.6741,-10.348801,178.6741,409.99448,41.502182,409.99448,245.34949,205.89201,245.34949,416.71588,161.74811,416.71588,333.47754,440.29596,333.47754,371.6078,266.9114,371.6078,317.85556,309.31238,317.85556,355.01248,415.48145,355.01248,252.07672,243.25783,252.07672,341.46426,249.42482,341.46426,212.35368,545.8944,212.35368,299.1802,577.819,299.1802,
274.00363,-108.34723,274.00363,313.05737,-18.777954,313.05737,303.43323,111.02728,303.43323,192.10146,-42.84268,192.10146,412.98987,1.104065,412.98987,245.76309,190.35306,245.76309,386.7703,137.54007,386.7703,368.92056,436.87366,368.92056,530.3884,151.30615,530.3884,303.1932,322.75403,303.1932,388.90564,409.13397,388.90564,230.3323,230.56981,230.3323,352.5877,228.52968,352.5877,237.75873,476.14545,237.75873,330.8596,583.8644,330.8596,
277.05933,-131.07013,277.05933,362.88098,5.834839,362.88098,373.50742,75.49803,373.50742,273.47296,21.051468,273.47296,453.43744,-9.577255,453.43744,235.3024,60.874146,235.3024,466.08386,32.01767,466.08386,174.52069,174.52454,174.52069,597.5487,231.20403,597.5487,295.3633,282.82996,295.3633,379.16245,400.7392,379.16245,256.09927,165.34497,256.09927,514.438,123.9869,514.438,217.64928,517.3745,217.64928,327.25327,566.1737,327.25327,
282.21832,-169.974,282.21832,483.11145,-163.05826,483.11145,486.5719,-46.565887,486.5719,601.7578,-173.51132,601.7578,367.79642,-152.89868,367.79642,470.0106,-9.915436,470.0106,373.6588,-109.16708,373.6588,672.26843,11.105316,672.26843,530.968,84.73456,530.968,334.2343,290.73175,334.2343,387.14136,321.3334,387.14136,608.77893,60.830276,608.77893,374.50592,74.86983,374.50592,547.6486,158.4689,547.6486,336.612,499.9823,336.612,
286.74063,-206.15768,286.74063,486.67383,-176.36429,486.67383,490.60883,-52.583008,490.60883,597.4393,-187.28256,597.4393,378.81268,-165.73236,378.81268,469.14404,-17.777466,469.14404,402.4171,-67.34433,402.4171,669.2947,19.387985,669.2947,566.2549,105.706085,566.2549,349.74255,256.30695,349.74255,414.09445,285.3282,414.09445,613.2394,59.465454,613.2394,378.95438,75.59534,378.95438,544.51434,190.63445,544.51434,369.07306,475.80884,369.07306,
339.8972,-235.16379,339.8972,524.46893,-198.42728,524.46893,576.3761,-110.09265,576.3761,581.0248,-261.08432,581.0248,467.51486,-135.32904,467.51486,455.8824,-81.814606,455.8824,553.004,-6.5414124,553.004,652.2744,-42.49832,652.2744,806.8035,-187.56436,806.8035,328.7368,156.81653,328.7368,496.6382,331.7815,496.6382,761.26746,-189.50742,761.26746,479.99323,126.89689,479.99323,543.0171,112.761856,543.0171,447.73322,494.5855,447.73322,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
