head_x, head_y, head_z, neck_x, neck_y, neck_z, torso_x, torso_y, torso_z, left_shoulder_x, left_shoulder_y, left_shoulder_z, right_shoulder_x,right_shoulder_y, right_shoulder_z,left_elbow_x, left_elbow_y, left_elbow_z, right_elbow_x, right_elbow_y, right_elbow_z, left_hand_x, left_hand_y, left_hand_z, right_hand_x, right_hand_y, right_hand_z, left_hip_x, left_hip_y, left_hip_z, right_hip_x, right_hip_y, right_hip_z,left_knee_x,left_knee_y,left_knee_z, right_knee_x, right_knee_y, right_knee_z, left_feet_x, left_feet_y, left_feet_z, right_feet_x, right_feet_y, right_feet_z
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
375.9441,-254.22498,375.9441,531.0284,-216.67737,531.0284,566.16345,-119.055695,566.16345,592.97986,-269.5259,592.97986,467.6783,-162.63586,467.6783,469.2426,-82.583496,469.2426,543.64624,15.75235,543.64624,660.2536,-20.613312,660.2536,784.4186,-139.00198,784.4186,369.0308,145.7597,369.0308,495.87552,255.95923,495.87552,740.9264,-165.17194,740.9264,443.5436,101.20538,443.5436,571.2974,144.47183,571.2974,435.56946,444.72913,435.56946,
